Time,PM 1.0,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1677281176.0922415,0,1,1,23.0313671875,113673,25.967038014099863,996.2489415522103,142.51678320950322
1677281177.2847998,0,1,1,23.0301953125,113527,25.961655169881976,996.2419076610914,142.5761532115979
1677281178.478027,0,1,1,23.029609375,113966,25.9722045362306,996.234099914512,142.642055387042
1677281179.6733236,0,1,1,23.0282421875,114260,25.97740010710465,996.2421987949118,142.57369587147346
1677281180.868566,0,1,1,23.025703125,113309,25.977212392422615,996.2449800802241,142.5502202221733
1677281182.0634823,0,1,1,23.02453125,114408,25.98242255336283,996.2448114707128,142.55164338201087
1677281183.2593467,0,1,1,23.0223828125,113673,25.98756067730631,996.2465046949291,142.5373516188205
1677281184.4523249,0,0,0,23.0208203125,114039,25.998039685456376,996.24055885324,142.58753794821172
1677281185.6463072,0,0,0,23.021015625,113527,25.9980541341903,996.2477382122934,142.52694005198245
1677281186.83941,0,0,0,23.0219921875,113673,26.01401985240919,996.2458763846982,142.54265490769248
1677281188.0321164,0,0,0,23.0223828125,113381,26.03524305400088,996.2396394756107,142.59529804672653
1677281189.2243507,0,0,0,23.0239453125,112875,26.040657910065885,996.252450555507,142.487165372521
1677281190.4168644,0,0,0,23.025703125,113091,26.0513870619626,996.2552779639842,142.46330061645125
1677281191.609701,0,0,0,23.02765625,113236,26.072732309344936,996.2635684902579,142.3933247021336
1677281192.8030334,0,0,0,23.0278515625,113091,26.083348321956837,996.2621663283965,142.40515957007446
1677281193.9954379,0,0,0,23.028828125,113019,26.078119890062997,996.2654534412924,142.3774149007144
1677281195.1884458,0,0,0,23.028828125,112659,26.094023173768914,996.2620207954492,142.4063879334657
1677281196.381253,0,0,0,23.0286328125,113236,26.099310194864138,996.259990315694,142.42352610901023
1677281197.5742393,0,0,0,23.030390625,113019,26.094139136446575,996.2559524220175,142.45760785798794
1677281198.7669005,0,0,0,23.03234375,114113,26.10488743276393,996.2608103056212,142.41660501649838
1677281199.9590127,0,0,0,23.035078125,113966,26.0944870359168,996.2566267929964,142.45191583742294
1677281201.1518729,0,0,0,23.036640625,112659,26.09990462564037,996.2574236783701,142.4451897395313
1677281202.3471386,0,0,0,23.03859375,113309,26.105351473047033,996.2502671215058,142.5055946961819
1677281203.5390837,0,0,0,23.042109375,113673,26.116216949412998,996.2421909712415,142.57376190782838
1677281204.7303588,0,0,0,23.0469921875,112875,26.148398430337053,996.2345973102009,142.63785704953207
1677281205.9238663,0,0,0,23.0501171875,112803,26.217598233665626,996.2447727215693,142.5519704467719
1677281207.120298,0,0,0,23.0532421875,112516,26.28152568130382,996.2583809647238,142.4371097855606
1677281208.3162448,0,0,0,23.0563671875,113600,26.340173016128897,996.2634073224257,142.3946850294276
1677281209.5116942,0,0,0,23.0594921875,112516,26.38290616936641,996.2598516670523,142.42469636783545
1677281210.702913,0,0,0,23.0633984375,113164,26.431027289835995,996.2678509913119,142.3571785775331
1677281211.9008799,0,0,0,23.06515625,112659,26.452421893731835,996.2758275663969,142.28985323728057
1677281213.0966775,0,0,0,23.0676953125,113309,26.468561926034894,996.2713293630247,142.3278197380953
1677281214.292038,0,0,0,23.0696484375,113892,26.49529528314541,996.2727543903098,142.31579196552417
1677281215.4896977,0,0,0,23.070625,113819,26.474098992279657,996.2674593835609,142.3604839077604
1677281216.6852179,0,0,0,23.0712109375,113381,26.45819293129874,996.2649689441843,142.38150426338453
1677281217.8799565,0,0,0,23.070625,114408,26.420939486432253,996.269175816968,142.34599651277247
1677281219.0746486,0,0,0,23.068671875,114705,26.38359408044738,996.2763329491047,142.28558762890148
1677281220.269672,0,0,0,23.067109375,115003,26.34628866150389,996.2772526236649,142.27782525560957
1677281221.4649584,0,0,0,23.065546875,115529,26.308993919675686,996.2781722830805,142.27006301594454
1677281222.6575458,0,0,0,23.06203125,115680,26.292801078317176,996.281099667088,142.2453549334141
1677281223.8504064,0,0,0,23.0594921875,115454,26.255448972433577,996.2838813262783,142.2218768706752
1677281225.0452394,0,0,0,23.056171875,115529,26.228663205176137,996.2768243378679,142.28144013603847
1677281226.2383697,0,0,0,23.054609375,115756,26.202014120900795,996.2828930829558,142.23021794347687
1677281227.4313493,0,0,0,23.0540234375,115984,26.17544322623341,996.2888161824064,142.18022529132145
